LOC_ID,REL_RISK,date,cc
01007,1.284584058,2020-09-03,157
01007,1.277693876,2020-09-04,158
01007,1.274491272,2020-09-05,159
01007,1.277123576,2020-09-06,160
01007,1.282345602,2020-09-07,161
01007,1.282188177,2020-09-08,162
01007,1.288391724,2020-09-09,163
01007,1.285870455,2020-09-10,164
01007,1.283035626,2020-09-11,165
01007,1.29165071,2020-09-12,166
01007,1.288024529,2020-09-13,167
01007,1.285618996,2020-09-14,168
01007,1.287021171,2020-09-15,169
01007,1.279590172,2020-09-16,170
01007,1.339207258,2020-09-17,171
01007,1.341216089,2020-09-18,172
01007,1.335634394,2020-09-19,173
01007,1.346407312,2020-09-20,174
01007,1.347851851,2020-09-21,175
01007,1.346239242,2020-09-22,176
01007,1.338471383,2020-09-23,177
01007,1.336832654,2020-09-24,178
01007,1.3364016,2020-09-25,179
01007,1.34652111,2020-09-26,180
01007,1.342095854,2020-09-27,181
01007,1.339351303,2020-09-28,182
01007,1.335437818,2020-09-29,183
01007,1.329749489,2020-09-30,184
01007,1.334068357,2020-10-01,185
01007,1.334580765,2020-10-02,186
01007,1.337777788,2020-10-03,187
01007,1.334681553,2020-10-04,188
01007,1.343922646,2020-10-05,189
01007,1.33895453,2020-10-06,190
01007,1.339157393,2020-10-07,191
01007,1.352997472,2020-10-08,192
01007,1.352573871,2020-10-09,193
01007,1.36331706,2020-10-10,194
01007,1.366844006,2020-10-11,195
01007,1.377669475,2020-10-12,196
01007,1.37416881,2020-10-13,197
01007,1.376141387,2020-10-14,198
01007,1.365587492,2020-10-15,199
01007,1.385595263,2020-10-16,200
01007,1.391784168,2020-10-17,201
01009,0.086821774,2020-03-26,1
01009,0.13821513,2020-03-27,2
01009,0.22621372,2020-03-28,3
01009,0.23686914,2020-03-29,4
01009,0.205145532,2020-03-30,5
01009,0.178798892,2020-03-31,6
01009,0.152811693,2020-04-01,7
01009,0.13511914,2020-04-02,8
01009,0.141492006,2020-04-03,9
01009,0.187132802,2020-04-04,10
01009,0.184235483,2020-04-05,11
01009,0.168794093,2020-04-06,12
01009,0.155016204,2020-04-07,13
01009,0.142430474,2020-04-08,14
01009,0.131709635,2020-04-09,15
01009,0.133855332,2020-04-10,16
01009,0.136023568,2020-04-11,17
01009,0.128379557,2020-04-12,18
01009,0.131925173,2020-04-13,19
01009,0.13581272,2020-04-14,20
01009,0.148364211,2020-04-15,21
01009,0.150041844,2020-04-16,22
01009,0.151333257,2020-04-17,23
01009,0.160379128,2020-04-18,24
01009,0.154146577,2020-04-19,25
01009,0.156147503,2020-04-20,26
01009,0.158127696,2020-04-21,27
01009,0.181264345,2020-04-22,28
01009,0.194826049,2020-04-23,29
01009,0.199780238,2020-04-24,30
01009,0.191672418,2020-04-25,31
01009,0.185029522,2020-04-26,32
01009,0.197156874,2020-04-27,33
01009,0.192649327,2020-04-28,34
01009,0.187888402,2020-04-29,35
01009,0.193657993,2020-04-30,36
01009,0.193467319,2020-05-01,37
01009,0.197693035,2020-05-02,38
01009,0.197621109,2020-05-03,39
01009,0.193343175,2020-05-04,40
01009,0.189622945,2020-05-05,41
01009,0.185819845,2020-05-06,42
01009,0.191074037,2020-05-07,43
01009,0.195790084,2020-05-08,44
01009,0.191699792,2020-05-09,45
01009,0.187928405,2020-05-10,46
01009,0.185229701,2020-05-11,47
01009,0.186601247,2020-05-12,48
01009,0.183680333,2020-05-13,49
01009,0.180857698,2020-05-14,50
01009,0.17740353,2020-05-15,51
01009,0.174342981,2020-05-16,52
01009,0.171435154,2020-05-17,53
01009,0.173061814,2020-05-18,54
01009,0.174419574,2020-05-19,55
01009,0.172095746,2020-05-20,56
01009,0.169462521,2020-05-21,57
01009,0.166751055,2020-05-22,58
01009,0.171265625,2020-05-23,59
01009,0.169006989,2020-05-24,60
01009,0.166904555,2020-05-25,61
01009,0.164953023,2020-05-26,62
01009,0.169728718,2020-05-27,63
01009,0.174462199,2020-05-28,64
01009,0.188351653,2020-05-29,65
01009,0.192177778,2020-05-30,66
01009,0.192784041,2020-05-31,67
01009,0.193813956,2020-06-01,68
01009,0.194716755,2020-06-02,69
01009,0.192556722,2020-06-03,70
01009,0.190489505,2020-06-04,71
01009,0.188392319,2020-06-05,72
01009,0.188922261,2020-06-06,73
01009,0.204250327,2020-06-07,74
01009,0.208347067,2020-06-08,75
01009,0.209142337,2020-06-09,76
01009,0.212124508,2020-06-10,77
01009,0.221089348,2020-06-11,78
01009,0.240725717,2020-06-12,79
01009,0.259553384,2020-06-13,80
01009,0.275430334,2020-06-14,81
01009,0.294346901,2020-06-15,82
01009,0.302122635,2020-06-16,83
01009,0.311841918,2020-06-17,84
01009,0.313300216,2020-06-18,85
01009,0.324675271,2020-06-19,86
01009,0.342843961,2020-06-20,87
01009,0.34780555,2020-06-21,88
01009,0.358811651,2020-06-22,89
01009,0.36335847,2020-06-23,90
01009,0.372249433,2020-06-24,91
01009,0.387990541,2020-06-25,92
01009,0.400009533,2020-06-26,93
01009,0.410856718,2020-06-27,94
01009,0.41289016,2020-06-28,95
01009,0.408980493,2020-06-29,96
01009,0.424275145,2020-06-30,97
01009,0.433734872,2020-07-01,98
01009,0.446360585,2020-07-02,99
01009,0.446010526,2020-07-03,100
01009,0.453426406,2020-07-04,101
01009,0.454074237,2020-07-05,102
01009,0.45613649,2020-07-06,103
01009,0.464111879,2020-07-07,104
01009,0.470008892,2020-07-08,105
01009,0.473941033,2020-07-09,106
01009,0.491403707,2020-07-10,107
01009,0.495233583,2020-07-11,108
01009,0.511864492,2020-07-12,109
01009,0.543620674,2020-07-13,110
01009,0.552716968,2020-07-14,111
01009,0.562998478,2020-07-15,112
01009,0.58920246,2020-07-16,113
01009,0.620349384,2020-07-17,114
01009,0.625258881,2020-07-18,115
01009,0.637426246,2020-07-19,116
01009,0.657034626,2020-07-20,117
01009,0.682047347,2020-07-21,118
01009,0.690842752,2020-07-22,119
01009,0.705592192,2020-07-23,120
01009,0.735418094,2020-07-24,121
01009,0.755267765,2020-07-25,122
01009,0.76626224,2020-07-26,123
01009,0.768540837,2020-07-27,124
01009,0.788882836,2020-07-28,125
01009,0.784830359,2020-07-29,126
01009,0.792444231,2020-07-30,127
01009,0.824207758,2020-07-31,128
01009,0.845511731,2020-08-01,129
01009,0.858199072,2020-08-02,130
01009,0.871378187,2020-08-03,131
01009,0.879878341,2020-08-04,132
01009,0.875205539,2020-08-05,133
01009,0.870096217,2020-08-06,134
01009,0.875714431,2020-08-07,135
01009,0.882728703,2020-08-08,136
01009,0.888743821,2020-08-09,137
01009,0.894122386,2020-08-10,138
01009,0.898890379,2020-08-11,139
01009,0.895182307,2020-08-12,140
01009,0.895264689,2020-08-13,141
01009,0.897411567,2020-08-14,142
01009,0.900468189,2020-08-15,143
01009,0.898649119,2020-08-16,144
01009,0.898021197,2020-08-17,145
01009,0.895494528,2020-08-18,146
01009,0.913029408,2020-08-19,147
01009,0.919506761,2020-08-20,148
01009,0.923433737,2020-08-21,149
01009,0.9336731,2020-08-22,150
01009,0.927444594,2020-08-23,151
01009,0.924839138,2020-08-24,152
01009,0.930870854,2020-08-25,153
01009,0.945261416,2020-08-26,154
01009,0.938982664,2020-08-27,155
01009,0.942508235,2020-08-28,156
01009,0.939147928,2020-08-29,157
01009,0.951709761,2020-08-30,158
01009,0.965988779,2020-08-31,159
01009,0.968974437,2020-09-01,160
01009,0.972364885,2020-09-02,161
01009,0.96607169,2020-09-03,162
01009,0.96004083,2020-09-04,163
01009,0.963309107,2020-09-05,164
01009,0.96830926,2020-09-06,165
01009,0.96623913,2020-09-07,166
01009,0.967145752,2020-09-08,167
01009,0.964101313,2020-09-09,168
01009,0.968581257,2020-09-10,169
01009,0.978050977,2020-09-11,170
01009,0.979705676,2020-09-12,171
01009,0.977928809,2020-09-13,172
01009,0.978800227,2020-09-14,173
01009,0.980864575,2020-09-15,174
01009,0.98463711,2020-09-16,175
01009,1.273083752,2020-09-17,176
01009,1.279084111,2020-09-18,177
01009,1.28896902,2020-09-19,178
01009,1.293340767,2020-09-20,179
01009,1.294038239,2020-09-21,180
01009,1.291808933,2020-09-22,181
01009,1.294998157,2020-09-23,182
01009,1.293064689,2020-09-24,183
01009,1.2959629,2020-09-25,184
01009,1.297100732,2020-09-26,185
01009,1.291298643,2020-09-27,186
01009,1.289511126,2020-09-28,187
01009,1.284586879,2020-09-29,188
01009,1.27953728,2020-09-30,189
01009,1.278405982,2020-10-01,190
01009,1.267617265,2020-10-02,191
01009,1.271199986,2020-10-03,192
01009,1.272621953,2020-10-04,193
01009,1.267335291,2020-10-05,194
01009,1.265366518,2020-10-06,195
01009,1.260532349,2020-10-07,196
01009,1.257924742,2020-10-08,197
01009,1.254638346,2020-10-09,198
01009,1.251256993,2020-10-10,199
01009,1.253440659,2020-10-11,200
01009,1.252842301,2020-10-12,201
01009,1.252804483,2020-10-13,202
01009,1.258919822,2020-10-14,203
01009,1.254972626,2020-10-15,204
01009,1.257802558,2020-10-16,205
01009,1.257645046,2020-10-17,206
01011,0.769763162,2020-03-27,1
01011,0.629914545,2020-03-28,2
01011,0.791505362,2020-03-29,3
01011,0.685501537,2020-03-30,4
01011,0.597464377,2020-03-31,5
01011,0.510627964,2020-04-01,6
01011,0.451507983,2020-04-02,7
01011,0.394001533,2020-04-03,8
01011,0.347392507,2020-04-04,9
01011,0.307812309,2020-04-05,10
01011,0.282014082,2020-04-06,11
01011,0.258995015,2020-04-07,12
01011,0.237967645,2020-04-08,13
01011,0.293408638,2020-04-09,14
01011,0.271080238,2020-04-10,15
01011,0.315644519,2020-04-11,16
01011,0.297906727,2020-04-12,17
01011,0.282585265,2020-04-13,18
01011,0.32415978,2020-04-14,19
01011,0.464780756,2020-04-15,20
01011,0.442386632,2020-04-16,21
01011,0.421405309,2020-04-17,22
01011,0.401934236,2020-04-18,23
01011,0.429239221,2020-04-19,24
01011,0.414105396,2020-04-20,25
01011,0.48035512,2020-04-21,26
01011,0.465923041,2020-04-22,27
01011,0.448975742,2020-04-23,28
01011,0.46658057,2020-04-24,29
01011,0.447645387,2020-04-25,30
01011,0.432131397,2020-04-26,31
01011,0.419825074,2020-04-27,32
01011,0.410226925,2020-04-28,33
01011,0.400089237,2020-04-29,34
01011,0.389464734,2020-04-30,35
01011,0.407686243,2020-05-01,36
01011,0.423457709,2020-05-02,37
01011,0.412720914,2020-05-03,38
01011,0.403786877,2020-05-04,39
01011,0.448820647,2020-05-05,40
01011,0.491563482,2020-05-06,41
01011,0.481392528,2020-05-07,42
01011,0.470852037,2020-05-08,43
01011,0.533808748,2020-05-09,44
01011,0.5470942,2020-05-10,45
01011,0.562683453,2020-05-11,46
01011,0.623535941,2020-05-12,47
01011,0.613775712,2020-05-13,48
01011,0.649111034,2020-05-14,49
01011,0.63671392,2020-05-15,50
01011,0.712039021,2020-05-16,51
01011,0.76381595,2020-05-17,52
01011,0.754300709,2020-05-18,53
01011,0.847385474,2020-05-19,54
01011,1.080815095,2020-05-20,55
01011,1.30525623,2020-05-21,56
01011,1.304131776,2020-05-22,57
01011,1.75198094,2020-05-23,58
01011,2.036251241,2020-05-24,59
01011,2.124753008,2020-05-25,60
01011,2.512423889,2020-05-26,61
01011,3.11405606,2020-05-27,62
01011,3.24513074,2020-05-28,63
01011,3.328072686,2020-05-29,64
01011,3.603631661,2020-05-30,65
01011,3.590941196,2020-05-31,66
01011,3.656371988,2020-06-01,67
01011,3.615090211,2020-06-02,68
01011,3.643086985,2020-06-03,69
01011,3.637658896,2020-06-04,70
01011,3.630922037,2020-06-05,71
01011,3.617123962,2020-06-06,72
01011,3.672910084,2020-06-07,73
01011,3.755335909,2020-06-08,74
01011,3.813780813,2020-06-09,75
01011,3.843778304,2020-06-10,76
01011,3.881314372,2020-06-11,77
01011,3.914484968,2020-06-12,78
01011,3.941299471,2020-06-13,79
01011,4.166101642,2020-06-14,80
01011,4.515973018,2020-06-15,81
01011,4.516907241,2020-06-16,82
01011,4.510103288,2020-06-17,83
01011,4.499560896,2020-06-18,84
01011,4.542302994,2020-06-19,85
01011,4.479049848,2020-06-20,86
01011,4.497066551,2020-06-21,87
01011,4.448698605,2020-06-22,88
01011,4.398418101,2020-06-23,89
01011,4.332716864,2020-06-24,90
01011,4.361278895,2020-06-25,91
01011,4.481636886,2020-06-26,92
01011,4.399691705,2020-06-27,93
01011,4.412882542,2020-06-28,94
01011,4.347590212,2020-06-29,95
01011,4.364452086,2020-06-30,96
01011,4.286773659,2020-07-01,97
01011,4.228627739,2020-07-02,98
01011,4.170565229,2020-07-03,99
01011,4.123335858,2020-07-04,100
01011,4.068402415,2020-07-05,101
01011,4.010726485,2020-07-06,102
01011,3.946489728,2020-07-07,103
01011,3.86923737,2020-07-08,104
01011,3.805970866,2020-07-09,105
01011,3.739385398,2020-07-10,106
01011,3.720129192,2020-07-11,107
01011,3.659820507,2020-07-12,108
01011,3.604795258,2020-07-13,109
01011,3.543299363,2020-07-14,110
01011,3.491034018,2020-07-15,111
01011,3.433470994,2020-07-16,112
01011,3.384938474,2020-07-17,113
01011,3.353592762,2020-07-18,114
01011,3.330760457,2020-07-19,115
01011,3.285800173,2020-07-20,116
01011,3.251161134,2020-07-21,117
01011,3.204860286,2020-07-22,118
01011,3.195734411,2020-07-23,119
01011,3.14930462,2020-07-24,120
01011,3.116530744,2020-07-25,121
01011,3.082420451,2020-07-26,122
01011,3.04344252,2020-07-27,123
01011,3.011739376,2020-07-28,124
01011,3.060265931,2020-07-29,125
01011,3.031842036,2020-07-30,126
01011,3.006542694,2020-07-31,127
01011,2.976419728,2020-08-01,128
01011,2.980273874,2020-08-02,129
01011,2.95731158,2020-08-03,130
01011,2.936008844,2020-08-04,131
01011,2.920444275,2020-08-05,132
01011,2.907320095,2020-08-06,133
01011,2.910669262,2020-08-07,134
01011,2.902523549,2020-08-08,135
01011,2.926910414,2020-08-09,136
01011,2.906673784,2020-08-10,137
01011,2.891314863,2020-08-11,138
01011,2.956921173,2020-08-12,139
01011,2.991412042,2020-08-13,140
01011,2.968656224,2020-08-14,141
01011,2.939011603,2020-08-15,142
01011,2.918326416,2020-08-16,143
01011,2.901754989,2020-08-17,144
01011,2.883531405,2020-08-18,145
01011,2.906297399,2020-08-19,146
01011,2.983739943,2020-08-20,147
01011,2.98853301,2020-08-21,148
01011,2.968770526,2020-08-22,149
01011,2.945799535,2020-08-23,150
01011,2.928088341,2020-08-24,151
01011,2.909795172,2020-08-25,152
01011,2.890601243,2020-08-26,153
01011,2.868435737,2020-08-27,154
01011,2.852213146,2020-08-28,155
01011,2.846441968,2020-08-29,156
01011,2.850570006,2020-08-30,157
01011,2.839300424,2020-08-31,158
01011,2.828502382,2020-09-01,159
01011,2.829246878,2020-09-02,160
01011,2.81093737,2020-09-03,161
01011,2.795831968,2020-09-04,162
01011,2.773527503,2020-09-05,163
01011,2.769185212,2020-09-06,164
01011,2.76055675,2020-09-07,165
01011,2.75034142,2020-09-08,166
01011,2.739145645,2020-09-09,167
01011,2.738957727,2020-09-10,168
01011,2.733127893,2020-09-11,169
01011,2.718141791,2020-09-12,170
01011,2.705981004,2020-09-13,171
01011,2.720557559,2020-09-14,172
01011,2.709508823,2020-09-15,173
01011,2.693864715,2020-09-16,174
01011,2.791141503,2020-09-17,175
01011,2.78219932,2020-09-18,176
01011,2.761711239,2020-09-19,177
01011,2.744274728,2020-09-20,178
01011,2.739151255,2020-09-21,179
01011,2.737087151,2020-09-22,180
01011,2.730411506,2020-09-23,181
01011,2.732451479,2020-09-24,182
01011,2.7191575,2020-09-25,183
01011,2.702446555,2020-09-26,184
01011,2.707572506,2020-09-27,185
01011,2.702679988,2020-09-28,186
01011,2.695102789,2020-09-29,187
01011,2.679568851,2020-09-30,188
01011,2.677162731,2020-10-01,189
01011,2.655086975,2020-10-02,190
01011,2.649687276,2020-10-03,191
01011,2.636184341,2020-10-04,192
01011,2.623657955,2020-10-05,193
01011,2.610175918,2020-10-06,194
01011,2.608125686,2020-10-07,195
01011,2.598680685,2020-10-08,196
01011,2.583756475,2020-10-09,197
01011,2.576964008,2020-10-10,198
01011,2.56292897,2020-10-11,199
01011,2.552367576,2020-10-12,200
01011,2.54304983,2020-10-13,201
01011,2.530274429,2020-10-14,202
01011,2.51881599,2020-10-15,203
01011,2.498921268,2020-10-16,204
01011,2.489417051,2020-10-17,205
01013,0.249959018,2020-03-26,1
01013,0.198957512,2020-03-27,2
01013,0.162811784,2020-03-28,3
01013,0.136384123,2020-03-29,4
01013,0.118118896,2020-03-30,5
01013,0.102949392,2020-03-31,6
01013,0.08798673,2020-04-01,7
01013,0.077799816,2020-04-02,8
01013,0.067890903,2020-04-03,9
01013,0.059859703,2020-04-04,10
01013,0.053039627,2020-04-05,11
01013,0.048594321,2020-04-06,12
01013,0.044627889,2020-04-07,13
01013,0.082009499,2020-04-08,14
01013,0.075836705,2020-04-09,15
01013,0.105098565,2020-04-10,16
01013,0.097900824,2020-04-11,17
01013,0.184799593,2020-04-12,18
01013,0.204511509,2020-04-13,19
01013,0.223428207,2020-04-14,20
01013,0.213566685,2020-04-15,21
01013,0.228686544,2020-04-16,22
01013,0.266250303,2020-04-17,23
01013,0.369381789,2020-04-18,24
01013,0.355027189,2020-04-19,25
01013,0.36391713,2020-04-20,26
01013,0.35178031,2020-04-21,27
01013,0.361282841,2020-04-22,28
01013,0.386824922,2020-04-23,29
01013,0.408177566,2020-04-24,30
01013,0.427214455,2020-04-25,31
01013,0.412408362,2020-04-26,32
01013,0.584307766,2020-04-27,33
01013,0.603575754,2020-04-28,34
01013,0.763674865,2020-04-29,35
01013,0.820835444,2020-04-30,36
01013,0.843027692,2020-05-01,37
01013,0.992401302,2020-05-02,38
01013,1.351320454,2020-05-03,39
01013,1.502998231,2020-05-04,40
01013,1.596928456,2020-05-05,41
01013,1.64515766,2020-05-06,42
01013,1.742113969,2020-05-07,43
01013,2.024300258,2020-05-08,44
01013,2.06982817,2020-05-09,45
01013,2.225892801,2020-05-10,46
01013,2.327276914,2020-05-11,47
01013,2.375993252,2020-05-12,48
01013,2.667928932,2020-05-13,49
01013,2.696371054,2020-05-14,50
01013,2.860581085,2020-05-15,51
01013,2.911642609,2020-05-16,52
01013,3.005704747,2020-05-17,53
01013,2.979090193,2020-05-18,54
01013,3.077513415,2020-05-19,55
01013,3.141959462,2020-05-20,56
01013,3.270409157,2020-05-21,57
01013,3.279381569,2020-05-22,58
01013,3.341409671,2020-05-23,59
01013,3.356938624,2020-05-24,60
01013,3.403463754,2020-05-25,61
01013,3.509096704,2020-05-26,62
01013,3.670375538,2020-05-27,63
01013,3.734647716,2020-05-28,64
01013,3.693722692,2020-05-29,65
01013,3.680017559,2020-05-30,66
01013,3.685712476,2020-05-31,67
01013,3.72666124,2020-06-01,68
01013,3.711287155,2020-06-02,69
01013,3.687715564,2020-06-03,70
01013,3.674244127,2020-06-04,71
01013,3.651010539,2020-06-05,72
01013,3.68908336,2020-06-06,73
01013,3.73895697,2020-06-07,74
01013,3.766339707,2020-06-08,75
01013,3.778426681,2020-06-09,76
01013,3.803411676,2020-06-10,77
01013,3.819844504,2020-06-11,78
01013,3.880242946,2020-06-12,79
01013,3.949425576,2020-06-13,80
01013,4.043369,2020-06-14,81
01013,4.153225267,2020-06-15,82
01013,4.151514871,2020-06-16,83
01013,4.157840521,2020-06-17,84
01013,4.130598022,2020-06-18,85
01013,4.166677202,2020-06-19,86
01013,4.137692167,2020-06-20,87
01013,4.099089333,2020-06-21,88
01013,4.083311333,2020-06-22,89
01013,4.038722618,2020-06-23,90
01013,3.999006326,2020-06-24,91
01013,3.961051214,2020-06-25,92
01013,3.921524374,2020-06-26,93
01013,3.889040248,2020-06-27,94
01013,3.855907886,2020-06-28,95
01013,3.811516787,2020-06-29,96
01013,3.770997925,2020-06-30,97
01013,3.7161226,2020-07-01,98
01013,3.645566473,2020-07-02,99
01013,3.593530452,2020-07-03,100
01013,3.616393031,2020-07-04,101
01013,3.564248875,2020-07-05,102
01013,3.554553861,2020-07-06,103
01013,3.503118689,2020-07-07,104
01013,3.434539148,2020-07-08,105
01013,3.395744117,2020-07-09,106
01013,3.358487485,2020-07-10,107
01013,3.2984366,2020-07-11,108
01013,3.266299277,2020-07-12,109
01013,3.213633049,2020-07-13,110
01013,3.173232256,2020-07-14,111
01013,3.114805748,2020-07-15,112
01013,3.069333025,2020-07-16,113
01013,3.016050833,2020-07-17,114
01013,2.970849081,2020-07-18,115
01013,2.94689656,2020-07-19,116
01013,2.934095456,2020-07-20,117
01013,2.901241817,2020-07-21,118
